job_id,decision_timestamp,action1,action2,window_start_time,window_duration_hours,carbon_intensity_min,carbon_intensity_max,carbon_intensity_avg,carbon_intensity_std,job_power,job_runtime,job_processors,job_carbon_consideration,queue_length_at_decision,running_jobs_count,emissions_if_immediate,worst_case_emissions,worst_case_intensity,error,carbon_intensity_hour_0,carbon_intensity_hour_1,carbon_intensity_hour_2,carbon_intensity_hour_3,carbon_intensity_hour_4,carbon_intensity_hour_5,carbon_intensity_hour_6,carbon_intensity_hour_7,carbon_intensity_hour_8,carbon_intensity_hour_9,carbon_intensity_hour_10,carbon_intensity_hour_11,carbon_intensity_hour_12,carbon_intensity_hour_13,carbon_intensity_hour_14,carbon_intensity_hour_15,carbon_intensity_hour_16,carbon_intensity_hour_17,carbon_intensity_hour_18,carbon_intensity_hour_19,carbon_intensity_hour_20,carbon_intensity_hour_21,carbon_intensity_hour_22,carbon_intensity_hour_23,last_time_hour_0,last_time_hour_1,last_time_hour_2,last_time_hour_3,last_time_hour_4,last_time_hour_5,last_time_hour_6,last_time_hour_7,last_time_hour_8,last_time_hour_9,last_time_hour_10,last_time_hour_11,last_time_hour_12,last_time_hour_13,last_time_hour_14,last_time_hour_15,last_time_hour_16,last_time_hour_17,last_time_hour_18,last_time_hour_19,last_time_hour_20,last_time_hour_21,last_time_hour_22,last_time_hour_23
3048,2523840,19,10,2523840,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,12631,128,0.843769,27,1,14303.025422222221,60599.64203822223,269.87015,,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,3360,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2809,2545440,2,8,2545440,24,21.51,78.38,53.28083333333334,17.491392625294942,128000.0,9256,256,0.835925,43,1,22222.432711111112,65562.3259148642,199.21568888888888,,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,3360,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3096,2558071,26,10,2558071,24,21.51,78.38,53.280833333333334,17.491392625294942,128000.0,18642,256,0.98828,49,1,20435.50897777778,260508.03616355557,393.02588333333335,,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3129,2579671,29,10,2579671,24,21.51,78.38,53.28083333333333,17.491392625294942,32000.0,8730,64,0.608962,57,1,3529.483733333333,14590.856399999997,188.02649999999997,,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3221,2601271,46,0,2601271,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,18202,128,0.251999,62,1,17704.28871111111,124419.48606004937,384.4959944444444,,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3241,2601271,51,10,2601271,24,21.51,78.38,53.28083333333333,17.491392625294942,8000.0,8589,16,0.892374,61,2,895.4764222222223,3531.5509001111104,185.02711666666664,,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2920,2622871,5,10,2622871,24,21.51,78.38,53.280833333333334,17.491392625294942,128000.0,6838,256,0.490436,61,1,18310.991644444446,35916.74189037037,147.72716666666668,,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3304,2644471,43,10,2644471,24,21.51,78.38,53.280833333333334,17.491392625294942,128000.0,6656,256,0.569404,46,1,8553.275733333332,34038.330405925924,143.82933333333332,,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3182,2666071,28,10,2666071,24,21.51,78.38,53.28083333333333,17.491392625294942,128000.0,9770,256,0.63541,41,1,16530.365155555555,73001.30490864198,210.1496111111111,,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3214,2687671,29,10,2687671,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,12807,128,0.805086,37,1,11824.007288888888,62271.515944,273.50455,,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3124,2709271,18,10,2709271,24,21.51,78.38,53.280833333333334,17.491392625294942,5000.0,23251,10,0.535633,45,1,2118.8531388888887,15719.176640351077,486.7664694444444,,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3417,2730871,39,0,2730871,24,21.51,78.38,53.280833333333334,17.491392625294942,16000.0,15621,32,0.255892,43,1,2072.7004,23019.062786888884,331.5593833333333,,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3438,2730871,41,2,2730871,24,21.51,78.38,53.280833333333334,17.491392625294942,32000.0,11637,64,0.878476,42,2,3215.9874666666665,25792.148532,249.34405,,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,1529,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3033,2735097,11,0,2735097,24,21.51,78.38,53.280833333333334,17.491392625294942,128000.0,11942,256,0.237548,48,3,11375.128888888888,108546.85676799998,255.64229999999998,,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,903,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2926,2754122,5,10,2754122,24,21.51,78.38,53.28083333333333,17.491392625294942,49000.0,13360,98,0.917896,49,1,10760.91068888889,51811.8464888889,284.92400000000004,,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,3478,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3285,2775722,26,10,2775722,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,10470,128,0.331317,46,1,9425.646933333333,41887.476355555555,225.04016666666666,,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,3478,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3533,2797322,39,11,2797322,24,21.51,78.38,53.28083333333334,17.491392625294942,8000.0,49258,16,0.473134,43,1,5204.9976,101932.06784118518,931.2077333333333,,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,3478,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3387,2840522,17,10,2840522,24,21.51,78.38,53.28083333333333,17.491392625294942,32000.0,25660,64,0.605634,37,1,12905.001244444444,119427.62099753089,523.6012222222223,,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,3478,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3590,2862122,25,10,2862122,24,21.51,78.38,53.28083333333333,17.491392625294942,128000.0,15977,256,0.970492,29,2,30886.731022222222,192516.43710834568,338.8949611111111,,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,3478,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3609,2889780,24,1,2889780,24,21.51,78.38,53.28083333333334,17.491392625294942,64000.0,36538,128,0.958326,26,1,27898.20728888889,472571.9654473086,727.5212944444444,,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,1020,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3574,2905757,21,10,2905757,24,21.51,78.38,53.280833333333334,17.491392625294942,64000.0,10702,128,0.508333,25,1,5429.687466666667,43754.593749728396,229.97532222222222,,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,3043,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3526,2927357,18,10,2927357,24,21.51,78.38,53.28083333333333,17.491392625294942,128000.0,10251,256,0.950355,23,2,20100.203377777776,80324.667344,220.38155,,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,3043,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3071,2948957,6,10,2948957,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,13234,128,0.553602,21,1,12661.611555555555,66422.23415822221,282.3221,,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,3043,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3581,2970557,16,8,2970557,24,21.51,78.38,53.28083333333334,17.491392625294942,64000.0,24906,128,0.600546,19,1,26808.71377777778,229804.00174044445,519.0104833333334,,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,3043,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3472,2975957,14,10,2975957,24,21.51,78.38,53.28083333333334,17.491392625294942,64000.0,14615,128,0.314238,18,2,16229.173688888888,81812.75637777775,314.87974999999994,,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,1243,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3135,2997557,6,0,2997557,24,21.51,78.38,53.28083333333333,17.491392625294942,69500.0,10539,139,0.038783,17,2,5558.9939875,46085.5906419375,226.50795,,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,1243,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3226,3012172,9,0,3012172,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,14350,128,0.102312,16,1,14441.314844444445,77902.64222222223,305.3675,,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,1028,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2968,3022711,2,0,3022711,24,21.51,78.38,53.280833333333334,17.491392625294942,64000.0,14952,128,0.032383,15,1,15899.138133333332,84468.6370702222,317.7742666666666,,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,1289,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3302,3022711,8,0,3022711,24,21.51,78.38,53.280833333333334,17.491392625294942,32000.0,22602,64,0.200297,14,2,11733.558933333334,94130.49247644444,468.52846666666665,,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,1289,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3594,3037061,11,10,3037061,24,21.51,78.38,53.28083333333333,17.491392625294942,8000.0,35717,16,0.700014,13,2,5223.094755555556,55295.4651430432,696.6699138888888,,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,1339,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2706,3058661,1,0,3058661,24,21.51,78.38,53.28083333333334,17.491392625294942,64000.0,29251,128,0.044038,11,2,27273.251200000002,310858.76084217284,597.7848722222222,,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,1339,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3399,3058661,6,0,3058661,24,21.51,78.38,53.28083333333334,17.491392625294942,128000.0,11875,256,0.201673,10,3,31652.14933333333,107353.69444444445,254.25875000000002,,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,1339,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3183,3094378,4,0,3094378,24,21.51,78.38,53.280833333333334,17.491392625294942,103000.0,10228,206,0.123873,8,1,11303.729277777778,64348.057796617286,219.89228888888888,,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,1622,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3150,3106253,3,0,3106253,24,21.51,78.38,53.28083333333333,17.491392625294942,64000.0,22987,128,0.134386,7,1,23927.718399999998,194319.03003239507,475.5055222222222,,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,547,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3025,3116481,2,0,3116481,24,21.51,78.38,53.280833333333334,17.491392625294942,82500.0,13704,165,0.101258,6,1,16272.0875625,91711.26778000001,292.0276,,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,1119,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3422,3139468,3,0,3139468,24,21.51,78.38,53.280833333333334,17.491392625294942,128000.0,21820,256,0.099809,5,1,54278.55928888889,356121.75245432096,459.02494444444443,,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,3332,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2981,3153172,1,0,3153172,24,21.51,78.38,53.28083333333334,17.491392625294942,111000.0,11108,222,0.088726,4,1,18806.89773333333,81723.7613494074,238.61184444444444,,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,428,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
2682,3174992,0,0,3174992,24,21.51,78.38,53.28083333333333,17.491392625294942,8000.0,46230,16,0.166963,3,1,5229.274355555554,88918.16560000001,865.524,,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,208,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3184,3174992,0,0,3174992,24,21.51,78.38,53.28083333333333,17.491392625294942,128000.0,14942,256,0.030563,2,2,18208.938666666665,168714.81637056792,317.5682111111111,,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,208,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3572,3221222,0,8,3221222,24,21.51,78.38,53.280833333333334,17.491392625294942,1500.0,109441,3,0.838816,1,1,2603.031658333334,66425.66981415624,1456.6899749999998,,61.79,60.65,74.18,74.34,78.38,76.58,69.79,50.72,41.19,37.32,28.31,21.51,27.24,36.86,27.92,43.94,54.48,65.24,77.1,61.57,57.51,36.32,53.26,62.54,778,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3215,2564188,0,10,2564188,24,80.12,113.9,94.11375,9.557894560911416,11500.0,7307,23,0.30546,1,0,2436.9560874999997,5250.420025369601,224.93632777777782,,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,2612,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3263,2585788,4,10,2585788,24,80.12,113.9,94.11375000000002,9.557894560911416,43500.0,13775,87,0.534635,9,1,15813.804520833333,69600.17323640046,418.14986111111114,,107.54,106.96,85.6,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,2612,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3271,2610423,0,0,2610423,24,80.12,113.9,94.11375,9.557894560911416,2000.0,10,4,0.181136,1,1,0.49694444444444447,0.0017577160493827163,0.31638888888888894,,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,3177,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3272,2610444,0,0,2610444,24,80.12,113.9,94.11375,9.557894560911416,2000.0,222,4,0.097603,1,1,11.032166666666667,0.8662727777777779,7.023833333333334,,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,3156,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3273,2610658,0,0,2610658,24,80.12,113.9,94.11375,9.557894560911416,1000.0,3,2,0.127944,1,2,0.07454166666666667,7.909722222222224e-05,0.09491666666666668,,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,2942,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3274,2610970,0,0,2610970,24,80.12,113.9,94.11375,9.557894560911416,500.0,18,1,0.258652,1,1,0.22362500000000002,0.00142375,0.5695,,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,2630,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3275,2611030,0,10,2611030,24,80.12,113.9,94.11375,9.557894560911416,1000.0,3580,2,0.808344,1,1,90.77666666666667,112.63795987654322,113.26722222222223,,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,2570,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3343,2632630,16,10,2632630,24,80.12,113.9,94.11374999999998,9.557894560911416,16000.0,16970,32,0.823844,18,1,6682.957777777779,38649.939697530855,512.4476388888888,,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,2570,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3304,2654230,2,10,2654230,24,80.12,113.9,94.11375,9.557894560911416,128000.0,6656,256,0.569404,4,1,25728.908088888893,49837.393287901235,210.58844444444446,,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,2570,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3302,2675830,1,0,2675830,24,80.12,113.9,94.11375000000002,9.557894560911416,32000.0,22602,64,0.200297,3,1,17756.387555555553,136320.49401155557,678.5264833333334,,106.96,85.6,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,2570,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3292,2682486,0,7,2682486,24,80.12,113.9,94.11375000000002,9.557894560911416,1500.0,23070,3,0.944301,2,1,845.5373499999998,6599.0741708333335,686.5096666666666,,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,3114,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
3314,2684686,0,0,2684686,24,80.12,113.9,94.11375000000002,9.557894560911416,128000.0,5354,256,0.004714,1,2,16112.038400000001,31684.647322864195,166.44204444444443,,84.42,84.59,85.08,88.35,89.45,95.95,86.96,86.93,97.38,100.04,95.75,85.07,80.12,81.47,102.67,90.33,113.9,106.75,95.89,99.69,107.84,107.54,106.96,85.6,914,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
