epoch,episode_return_mean,episode_return_median,avg_epoch_reward,avg_green_reward,avg_wait_reward,carbon_cost_mean,latency_mean,policy_loss_clipped,policy_loss_unclipped,entropy,approx_kl,clip_fraction,value_loss,explained_variance,adv_mean,adv_std
179,-1.3724046250000023e-05,-1.3724046250000004e-05,-1.3724046250000004e-05,-1.3724046250000004e-05,0.0,-1.3724046250000023e-05,0.0,-0.03568717592512258,-0.007544449773995439,2.8142726729810237,0.03674872498449872,0.15580078125,1.6694156872859578e-09,0.8584523706138134,1.402076890144599e-07,1.0458517863298766e-05
180,-1.8161772083333307e-05,-1.8161772083333337e-05,-1.8161772083333337e-05,-1.8161772083333337e-05,0.0,-1.8161772083333307e-05,0.0,-0.034891773240524344,-0.007137206513725687,2.7754567325115205,0.025610453028421035,0.13861328125,4.7255306701715624e-09,0.6919061280414462,-1.9332799183757743e-06,1.775786586222239e-05
181,-9.64838375e-06,-9.648383750000001e-06,-9.648383750000001e-06,-9.648383750000001e-06,0.0,-9.64838375e-06,0.0,-0.033798316051252185,-0.005901741936686449,2.789657470434904,0.04736295454978972,0.1459912109375,8.049360471912292e-10,0.9301952451467514,1.5784048628120217e-06,7.544444542872952e-06
182,-9.560009166666678e-06,-9.560009166666661e-06,-9.560009166666661e-06,-9.560009166666661e-06,0.0,-9.560009166666678e-06,0.0,-0.03467176644480787,-0.006437419041467365,2.823434802591801,0.03725715173306526,0.17197998046875,1.176554860274348e-09,0.9128093332797289,3.5832812272929004e-08,7.969016223796643e-06
183,-1.4137809722222217e-05,-1.413780972222221e-05,-1.413780972222221e-05,-1.413780972222221e-05,0.0,-1.4137809722222217e-05,0.0,-0.03630415494029876,-0.008199713638896355,2.810444190055132,0.04762891530066554,0.13825927734375,1.964283567676417e-09,0.860354428999126,-2.4574369490437675e-06,1.1195187653356697e-05
184,-1.2684490694444476e-05,-1.2684490694444444e-05,-1.2684490694444444e-05,-1.2684490694444444e-05,0.0,-1.2684490694444476e-05,0.0,-0.033153046004590576,-0.005219215903198346,2.793383075296879,0.035965612747022535,0.12372314453125,2.748259551113574e-09,0.8104815819486976,-1.6987709159366204e-06,1.2869489182776306e-05
185,-9.444773749999996e-06,-9.444773749999996e-06,-9.444773749999996e-06,-9.444773749999996e-06,0.0,-9.444773749999996e-06,0.0,-0.03549208115262445,-0.007248593542317394,2.824348816126585,0.039768508226225095,0.12744384765625,7.965621292085889e-10,0.941398274935782,-8.788157970229804e-07,6.590451903321082e-06
186,-1.269174749999999e-05,-1.2691747499999997e-05,-1.2691747499999997e-05,-1.2691747499999997e-05,0.0,-1.269174749999999e-05,0.0,-0.03550787900690921,-0.007456645058409777,2.8051234497129918,0.030057978205181825,0.14570068359375,2.5083028723504874e-09,0.8266891455650329,-5.150130277797871e-07,1.186025019705994e-05
187,-8.542099722222208e-06,-8.542099722222222e-06,-8.542099722222222e-06,-8.542099722222222e-06,0.0,-8.542099722222208e-06,0.0,-0.03713567988073919,-0.008989948370726778,2.8145732140541075,0.04166191099229707,0.15295654296875,6.719343998828203e-10,0.952586915679276,2.3177844923338853e-06,6.972579740249785e-06
188,-8.614790972222206e-06,-8.614790972222218e-06,-8.614790972222218e-06,-8.614790972222218e-06,0.0,-8.614790972222206e-06,0.0,-0.036290543706854805,-0.008228796233888716,2.80617482021451,0.040989016914682,0.1541552734375,6.116002108057239e-10,0.9615333199873567,2.332011035832693e-06,6.50000583846122e-06
189,-9.021335277777772e-06,-9.021335277777776e-06,-9.021335277777776e-06,-9.021335277777776e-06,0.0,-9.021335277777772e-06,0.0,-0.034087824461166746,-0.006314571200346108,2.777325388044119,0.0679220461503428,0.13921630859375,9.104174152584077e-10,0.9383375524356962,-1.7000804746203357e-06,7.218758582894225e-06
190,-7.425387083333328e-06,-7.4253870833333345e-06,-7.4253870833333345e-06,-7.4253870833333345e-06,0.0,-7.425387083333328e-06,0.0,-0.03511835204611998,-0.007066315608390141,2.8052037051320076,0.04260886400570598,0.14423583984375,5.429686998712629e-10,0.9661347985640169,2.0102961570955813e-06,5.910043455514824e-06
191,-7.762352500000017e-06,-7.7623525e-06,-7.7623525e-06,-7.7623525e-06,0.0,-7.762352500000017e-06,0.0,-0.035480124851455914,-0.007718981073703617,2.776114435940981,0.05001646760720178,0.14863525390625,5.024568940862479e-10,0.9702678276970983,1.421711658622371e-06,5.112437065690756e-06
192,-7.654500000000006e-06,-7.654499999999998e-06,-7.654499999999998e-06,-7.654499999999998e-06,0.0,-7.654500000000006e-06,0.0,-0.04465499914018437,-0.01699843863316346,2.7656561194360254,0.9612736151701938,0.1933837890625,5.338615978196099e-10,0.9676549822092056,-2.5969795842684107e-06,6.455909442593111e-06
193,-7.438558472222229e-06,-7.43855847222222e-06,-7.43855847222222e-06,-7.43855847222222e-06,0.0,-7.438558472222229e-06,0.0,0.014625447423313745,0.04247126355912769,2.7845816922187807,0.9148069193102311,0.17889892578125,7.292000182932551e-10,0.9530367683619261,-1.9182243704563007e-06,6.584002221643459e-06
194,-8.360297916666684e-06,-8.36029791666667e-06,-8.36029791666667e-06,-8.36029791666667e-06,0.0,-8.360297916666684e-06,0.0,-0.05134352742054034,-0.02345591852412326,2.788760943710804,1.9162176535216486,0.25043701171875,1.0538130740256336e-09,0.9256427291035653,-3.5267539715277962e-06,9.462824891670607e-06
195,-8.867612500000012e-06,-8.8676125e-06,-8.8676125e-06,-8.8676125e-06,0.0,-8.867612500000012e-06,0.0,-0.03437980383110698,-0.006413968288688921,2.7965836146473886,0.04508693196306922,0.14392822265625,8.854460498489147e-10,0.940261266194284,1.6267324554064544e-06,7.0592232077615336e-06
196,-8.453581944444436e-06,-8.453581944444448e-06,-8.453581944444448e-06,-8.453581944444448e-06,0.0,-8.453581944444436e-06,0.0,-0.03600448286102619,-0.007724608940479811,2.8279874609410762,0.047631016500108675,0.15818603515625,8.460721598151089e-10,0.9432204420119524,1.8719156287261285e-06,7.08217248757137e-06
197,-0.0012931444255555565,-0.0012931444255555554,-0.0012931444255555554,-0.0012931444255555554,0.0,-0.0012931444255555565,0.0,-0.03441838958358858,-0.005609987733769231,2.880840242803097,-0.008815749370733102,0.1504248046875,0.0006508678695285397,0.07218418378382921,-0.00033637971500866115,0.006580836605280638
198,-1.1800200416666661e-05,-1.1800200416666663e-05,-1.1800200416666663e-05,-1.1800200416666663e-05,0.0,-1.1800200416666661e-05,0.0,-0.03921682464308105,-0.010782236156228465,2.843458910882473,0.045537470541457875,0.15956787109375,1.790622559958224e-08,0.8836138270795345,0.0002348338020965457,0.00040014131809584796
199,-6.261108222222243e-05,-6.261108222222226e-05,-6.261108222222226e-05,-6.261108222222226e-05,0.0,-6.261108222222243e-05,0.0,-0.03377023418375757,-0.0052329250922775825,2.8537309688329695,-0.005527752107554989,0.1170654296875,1.1850697922397707e-06,0.07892448399215937,-1.3350213521334808e-05,0.00028049980755895376
200,-1.693305680555554e-05,-1.693305680555555e-05,-1.693305680555555e-05,-1.693305680555555e-05,0.0,-1.693305680555554e-05,0.0,-0.037547815628931856,-0.008780481225985569,2.876733503937721,0.03480083160644426,0.1472216796875,2.5201945315668495e-08,0.357369206994772,1.5135451576497871e-05,4.8164405598072335e-05
201,-1.2107377638888894e-05,-1.2107377638888889e-05,-1.2107377638888889e-05,-1.2107377638888889e-05,0.0,-1.2107377638888894e-05,0.0,-0.03826592362311203,-0.009611249841545941,2.8654674397408963,0.03345362150108486,0.1548388671875,1.2882689764265321e-09,0.8873091741651297,-1.5538516251467627e-08,9.179347216559108e-06
202,-1.094950916666665e-05,-1.094950916666667e-05,-1.094950916666667e-05,-1.094950916666667e-05,0.0,-1.094950916666665e-05,0.0,-0.034499182047438806,-0.006209365773247555,2.8289816898107527,0.037711068849666844,0.125224609375,9.178062199133308e-10,0.9184632336720824,-1.393528066273575e-07,7.678197107452434e-06
203,-1.1031902361111092e-05,-1.1031902361111114e-05,-1.1031902361111114e-05,-1.1031902361111114e-05,0.0,-1.1031902361111092e-05,0.0,-0.034634375017485584,-0.006368828985432629,2.8265546725690367,0.023687993358907988,0.117333984375,1.6515954544271682e-09,0.8718419484049081,-9.67148821473529e-07,1.005574540613452e-05
204,-9.726425277777778e-06,-9.726425277777778e-06,-9.726425277777778e-06,-9.726425277777778e-06,0.0,-9.726425277777778e-06,0.0,-0.03476271266699769,-0.006422061700141058,2.834065159410238,0.04819832316745305,0.14578857421875,7.551296891603054e-10,0.9455136119574309,9.486227554589277e-07,6.388934252754552e-06
205,-1.0380145138888903e-05,-1.0380145138888889e-05,-1.0380145138888889e-05,-1.0380145138888889e-05,0.0,-1.0380145138888903e-05,0.0,-0.035039616293506694,-0.006689232090429868,2.8350384809076785,0.028775535734166625,0.12526611328125,2.055221433976129e-09,0.8585984485596418,-3.50719375319386e-07,1.0563117029960267e-05
206,-7.582355e-06,-7.582354999999998e-06,-7.582354999999998e-06,-7.582354999999998e-06,0.0,-7.582355e-06,0.0,-0.037237235906068235,-0.009183277199044824,2.8053959284722807,0.05048707057416209,0.151806640625,6.852949585231527e-10,0.9523873886466027,3.455277465036488e-06,8.235195309680421e-06
207,-1.1234990833333312e-05,-1.1234990833333334e-05,-1.1234990833333334e-05,-1.1234990833333334e-05,0.0,-1.1234990833333312e-05,0.0,-0.03520351924467832,-0.00669664117260254,2.8506878665089608,0.028893788096620483,0.12052490234375,1.9079907823127406e-09,0.8649477337300777,-1.9868668914568843e-06,1.0742580343503505e-05
208,-8.004200833333321e-06,-8.004200833333332e-06,-8.004200833333332e-06,-8.004200833333332e-06,0.0,-8.004200833333321e-06,0.0,-0.03867204356181901,-0.009948882794415113,2.872316137701273,0.03651517725305439,0.13457763671875,5.199040593699411e-10,0.9667352796718478,2.5372632990183774e-06,6.437560386984842e-06
209,-1.1099250277777767e-05,-1.1099250277777783e-05,-1.1099250277777783e-05,-1.1099250277777783e-05,0.0,-1.1099250277777767e-05,0.0,-0.037785239038057625,-0.009050650352291996,2.873458934575319,0.03266787375050626,0.13132080078125,1.2811484692565322e-09,0.9101910305023193,4.41616293755942e-07,8.1308935477864e-06
210,-8.42911805555557e-06,-8.429118055555554e-06,-8.429118055555554e-06,-8.429118055555554e-06,0.0,-8.42911805555557e-06,0.0,-0.03505369575053919,-0.006745133874646854,2.8308562448620798,0.029444657238054787,0.13964599609375,5.137661837455177e-10,0.9661838344484568,-4.6002078590845485e-08,4.811494363821112e-06
211,-7.902124722222203e-06,-7.902124722222221e-06,-7.902124722222221e-06,-7.902124722222221e-06,0.0,-7.902124722222203e-06,0.0,-0.03683529339497909,-0.008335862111998722,2.8499431908130646,0.03657518872132641,0.14494873046875,6.207149468463042e-10,0.961150116994977,2.1822083908773493e-06,6.369537459249841e-06
212,-7.046264027777778e-06,-7.046264027777778e-06,-7.046264027777778e-06,-7.046264027777778e-06,0.0,-7.046264027777778e-06,0.0,-0.03375558598723728,-0.0052072943415259944,2.854829232990742,0.0284801905999484,0.159150390625,7.860075203636879e-10,0.9479062267392874,2.883244931695117e-08,6.048584964446491e-06
213,-5.762422916666661e-06,-5.762422916666666e-06,-5.762422916666666e-06,-5.762422916666666e-06,0.0,-5.762422916666661e-06,0.0,-0.035343235852196814,-0.006671457736229058,2.8671778655052185,0.0341132962469419,0.14712890625,4.1170604920919005e-10,0.9779228335991502,6.595117270080664e-07,4.025124781037448e-06
214,-6.856365416666653e-06,-6.856365416666667e-06,-6.856365416666667e-06,-6.856365416666667e-06,0.0,-6.856365416666653e-06,0.0,-0.03515400439617224,-0.006452383922005538,2.8701621064543725,0.03577251082937437,0.14919677734375,4.5932279034953395e-10,0.9755719533190131,-4.062636005386366e-09,4.070188424520893e-06
215,-8.240263777777791e-05,-8.240263777777776e-05,-8.240263777777776e-05,-8.240263777777776e-05,0.0,-8.240263777777791e-05,0.0,-0.03235160403244663,-0.0036740365930018016,2.8677568075060846,-0.002010313440368918,0.13481689453125,2.127162268788299e-06,0.08298355206847191,-2.020183455897495e-05,0.0003746504080481827
216,-8.110699722222204e-06,-8.110699722222221e-06,-8.110699722222221e-06,-8.110699722222221e-06,0.0,-8.110699722222204e-06,0.0,-0.03709189747460186,-0.008555207705067005,2.8536690419912336,0.03580032222806039,0.14169921875,5.916015303076422e-10,0.962108826264739,2.3020675143925473e-05,3.9546488551422954e-05
217,-2.004396416666663e-05,-2.0043964166666666e-05,-2.0043964166666666e-05,-2.0043964166666666e-05,0.0,-2.004396416666663e-05,0.0,-0.03479136859124992,-0.005919287177675869,2.8872081995010377,0.015953379250604485,0.13649658203125,1.4141978524201404e-08,0.45348240043967963,-3.4776687698467867e-06,3.0669620173284784e-05
218,-9.226843194444457e-06,-9.226843194444445e-06,-9.226843194444445e-06,-9.226843194444445e-06,0.0,-9.226843194444457e-06,0.0,-0.06467797462944873,-0.033992058482035646,3.0685916851460933,0.6542992888288063,0.352275390625,8.390083998648795e-10,0.9292149459570647,-5.947756108071189e-06,1.2381941814965103e-05
219,-0.00011381481652777792,-0.00011381481652777778,-0.00011381481652777778,-0.00011381481652777778,0.0,-0.00011381481652777792,0.0,-0.03558554598712362,-0.00421112736541545,3.1374419406056404,0.0022471968083118553,0.11653076171875,4.3561831783409634e-06,0.06680790293961764,-2.819138353515882e-05,0.000536864623427391
220,-6.279904861111116e-06,-6.279904861111112e-06,-6.279904861111112e-06,-6.279904861111112e-06,0.0,-6.279904861111116e-06,0.0,-0.036914781324448996,-0.005832930230826605,3.108185179978609,0.015430444053927204,0.1073974609375,4.780421446193284e-10,0.9630853546410799,1.871480890258681e-05,3.227619163226336e-05
221,-7.11460902777777e-06,-7.114609027777777e-06,-7.114609027777777e-06,-7.114609027777777e-06,0.0,-7.11460902777777e-06,0.0,-0.035709175252122805,-0.004738804053631611,3.097037192285061,0.01296242700642324,0.1151513671875,3.450204811433766e-10,0.9672445154935122,-7.770899514980556e-07,4.914801138511393e-06
222,-0.0014678667619444459,-0.0014678667619444452,-0.0014678667619444452,-0.0014678667619444452,0.0,-0.0014678667619444459,0.0,-0.042643619482405484,-0.011387623134651222,3.1255997079610824,0.010901630008593201,0.09821533203125,0.00041937987678267066,0.004897990003228187,-0.00038055554614402354,0.005301639437675476
223,-7.339289444444439e-06,-7.339289444444445e-06,-7.339289444444445e-06,-7.339289444444445e-06,0.0,-7.339289444444439e-06,0.0,-0.03710477733286097,-0.005816854014119599,3.128792400956154,0.01255732507997891,0.1054052734375,4.8087018867954553e-08,0.9667109280452132,0.0004176528309471905,0.0007114731706678867
224,-0.00018902108805555554,-0.0001890210880555554,-0.0001890210880555554,-0.0001890210880555554,0.0,-0.00018902108805555554,0.0,-0.03525656946701929,-0.0038416682317620144,3.141490199714899,0.00398727145860903,0.11011474609375,1.3277620982685736e-05,0.08166202086955308,-4.723916936200112e-05,0.000939110410399735
225,-6.458081805555555e-06,-6.458081805555556e-06,-6.458081805555556e-06,-6.458081805555556e-06,0.0,-6.458081805555555e-06,0.0,-0.037149343286873776,-0.005834633551858133,3.1314710320532324,0.014286331922194221,0.10846923828125,9.75134821696623e-10,0.9659573463723063,4.957428609486669e-05,8.458668162347749e-05
226,-0.0008467610880555545,-0.0008467610880555555,-0.0008467610880555555,-0.0008467610880555555,0.0,-0.0008467610880555545,0.0,-0.03489439594792202,-0.0036002817191183568,3.1294114845991134,0.004495343852322548,0.13361083984375,0.00016028508364836824,0.0025038788840174675,-0.0002188692451454699,0.0032737269066274166
227,-7.901408333333335e-06,-7.901408333333332e-06,-7.901408333333332e-06,-7.901408333333332e-06,0.0,-7.901408333333335e-06,0.0,-0.036455521953757855,-0.005239034989208449,3.1216487750411033,0.012449709600477945,0.0929052734375,1.2561705100824425e-08,0.9190903443098069,0.00023984411382116377,0.00040863832691684365
228,-9.098777361111135e-06,-9.098777361111112e-06,-9.098777361111112e-06,-9.098777361111112e-06,0.0,-9.098777361111135e-06,0.0,-0.0351403291762108,-0.004183557042269967,3.0956772807240487,0.010684653864227584,0.10885498046875,5.597143269871207e-10,0.9474895550683141,-2.5959514005080564e-07,6.0860793382744305e-06
229,-5.574310000000005e-06,-5.574309999999999e-06,-5.574309999999999e-06,-5.574309999999999e-06,0.0,-5.574310000000005e-06,0.0,-0.036826271165627984,-0.005791980668436736,3.1034291069209576,0.016242629986663815,0.10525390625,1.4431465170019336e-10,0.9859335479885339,6.630969551224553e-07,3.272292815381661e-06
230,-5.791991388888886e-06,-5.791991388888889e-06,-5.791991388888889e-06,-5.791991388888889e-06,0.0,-5.791991388888886e-06,0.0,-0.03598891239205841,-0.004923618078028085,3.1065294966101646,0.013077482653316111,0.13587890625,1.3223201114805072e-10,0.9872464327886701,-9.402287837190215e-10,2.9233601708256174e-06
231,-5.7762287499999985e-06,-5.776228749999999e-06,-5.776228749999999e-06,-5.776228749999999e-06,0.0,-5.7762287499999985e-06,0.0,-0.037040267565753314,-0.006244712378829718,3.0795555816590787,0.015260873116130825,0.11990478515625,2.7374089568883707e-10,0.9756744951754809,5.539779976970749e-07,4.169161456957227e-06
232,-6.204579999999996e-06,-6.204579999999999e-06,-6.204579999999999e-06,-6.204579999999999e-06,0.0,-6.204579999999996e-06,0.0,-0.03479858540114947,-0.004044858382258099,3.0753727658092975,0.015023027953866404,0.1215576171875,4.075264689725952e-10,0.9761359392851591,1.5999943059341604e-07,4.031380740343593e-06
233,-5.327826250000007e-06,-5.3278262499999985e-06,-5.3278262499999985e-06,-5.3278262499999985e-06,0.0,-5.327826250000007e-06,0.0,-0.03790043830871582,-0.007129935565462802,3.077050343155861,0.012442805056489306,0.10095703125,3.317286527068641e-10,0.9844820738956332,2.6628304112819023e-06,5.567516836890718e-06
